rood;EXCENEL FLOW 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;3091584;188754-03
rood;EXCENEL FLOW 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;3091576;188754-05
oranje;SOLUDOX 15% pdr oplosb. po 100 g;Zak;100;g;Dechra Veterinary Products  NV;100;1572858;191527-01
oranje;SOLUDOX 15% pdr oplosb. po 10x 100 g;Doos;10x 100;g;Dechra Veterinary Products  NV;1000;1534700;191527-02
oranje;LINCOMYCINE-VMD opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;1418250;192166-03
oranje;LINCOMYCINE-VMD opl. inj. 250 ml;Injectieflacon;250;ml;VMD NV;250;1570472;192166-04
oranje;LINCOMYCINE 40%-VMD PULVIS pdr oplosb. po 150 g;Container;150;g;VMD NV;150;1444983;192175-01
oranje;LINCOMYCINE 40%-VMD PULVIS pdr oplosb. po 1,5 kg;Container;1500;g;VMD NV;1500;1430362;192175-02
oranje;OXYTETRACYCLINE 80% pdr oplosb. po 1 kg;Blister;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1424118;192211-05
oranje;PROMYCINE PULVIS 4,800 IE/mg pdr oplosb. po 1 kg;Zak;1000;g;VMD NV;1000;1499367;192272-04
oranje;L-SPEC opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;1418268;193076-03
oranje;L-SPEC opl. inj. 250 ml;Injectieflacon;250;ml;VMD NV;250;1570480;193076-04
oranje;L-SPEC PULVIS pdr oplosb. po 150 g;Verpakking;150;g;VMD NV;150;1444991;193164-01
oranje;L-SPEC PULVIS pdr oplosb. po 1,5 kg;Verpakking;1500;g;VMD NV;1500;0884072;193164-02
rood;COBACTAN 2,5% opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;1270123;198484-02
oranje;DOXYCYCLINE 75% pdr oplosb. po 1 kg;Zak;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1437284;198493-05
rood;MARBOCYL 10% opl. inj. 50 ml;Injectieflacon;50;ml;Vetoquinol NV;50;1447408;198511-02
rood;MARBOCYL 10% opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;1447416;198511-03
oranje;COBACTAN LC zalf intramam. 15x 8 g;Injector voor intramammair gebruik;  15x 8 g;tube;Intervet International  BV;15;;198527-02
oranje;DOKAMOX 80% pdr oplosb. po 1 kg;Zak/doos;1000;g;Emdoka  BVBA;1000;1541085;199157-04
oranje;DUPHACYCLINE 30% LA opl. inj. 12x 250 ml;Injectieflacon;12x 250;ml;Zoetis Belgium  SA;3000;1483890;199491-02
oranje;FATROX zalf intramam. 4x 5 ml;Voorgevulde spuit;  4x 5 ml;tube;Fatro  SpA;4;;200681-01
oranje;FATROX zalf intramam. (15x4)x 5 ml;Voorgevulde spuit;  (15x4)x 5 ml;tube;Fatro  SpA;60;;200681-02
rood;MARBOCYL 2% opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;1509959;201406-04
oranje;ALBIOTIC/LINCOCIN INTRAMAMMAIR opl. intramam. 24x 10 ml;Doos;  24x 10 ml;tube;Huvepharma NV;24;;202517-03
oranje;EMDOCOLIN 10% pdr oplosb. po 1 kg;Zak/doos;1000;g;Emdoka  BVBA;1000;1541077;203052-03
oranje;EMDOCOLIN 10% pdr oplosb. po 2 kg;Zak/doos;2000;g;Emdoka  BVBA;2000;1616333;203052-04
geel;EMDOTRIM 60% MIX pdr oplosb. po 1000 g;;1000;g;Emdoka  BVBA;1000;;203533-03
geel;EMDOTRIM 60% MIX pdr oplosb. po 500 g;Zak/doos;500;g;Emdoka  BVBA;500;1540988;203533-05
geel;EMDOTRIM 60% MIX pdr oplosb. po 1 kg;Zak/doos;1000;g;Emdoka  BVBA;1000;1540996;203533-06
geel;EMDOTRIM 60% MIX pdr oplosb. po 2 kg;Zak/doos;2000;g;Emdoka  BVBA;2000;1541002;203533-07
oranje;COLISTINE EUROVET 400,000 IE/ml opl. po 1 l;Fles;1000;ml;Dechra Veterinary Products  NV;1000;1534718;204127-02
oranje;PULMOTIL AC opl. po 960 ml;Fles;960;ml;Eli Lilly Benelux  SA;960;1678689;206613-02
rood;ENTERFLUME 50% pdr oplosb. po 1 kg;Container;1000;g;Dopharma Research BV;1000;2586733;207742-01
oranje;CYCLOSPRAY 200 ml;Spuitbus;200;ml;Dechra Veterinary Products  NV;200;3033123;211285-01
geel;DOFATRIM-JECT opl. inj. 100 ml;Injectieflacon;100;ml;Dopharma Research BV;100;2586709;215555-01
geel;DOFATRIM-JECT opl. inj. 250 ml;Injectieflacon;250;ml;Dopharma Research BV;250;2718229;215555-02
oranje;DOXYRAL 50% pdr oplosb. po 1 kg;Zak;1000;g;Emdoka  BVBA;1000;;216404-03
oranje;TYLOSINE 75% pdr oplosb. po 133 g;Zak;133;g;Kela (Laboratoria) / Kempisch Laboratorium NV;133;1689082;216422-02
oranje;TYLOSINE 75% pdr oplosb. po 1333 g;Zak;1333;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1333;1579614;216422-06
rood;BAYTRIL 100 opl. inj. 100 ml;Injectieflacon;100;ml;Bayer Animal Health GmbH;100;;216431-01
oranje;CITROXY 50% pdr oplosb. po 1 kg;Verpakking;1000;g;Dopharma Research BV;1000;2659035;218687-01
geel;NUFLOR SWINE opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;1585884;220927-03
oranje;PIRSUE 5 mg/ml opl. intramam. 24x 10 ml;Voorgevulde spuit; 24x 10;ml;Zoetis Belgium  SA;240;;226493-01
oranje;PULMOTIL 100 gran. po 2 kg;Zak;2000;g;Eli Lilly Benelux  SA;2000;1678630;228487-02
geel;TRIMAZIN 90% pdr oplosb. po 1 kg;Zak;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1664119;230036-03
oranje;COLISTIMAX 1200 PULVIS pdr oplosb. po 1 kg;Zak;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1678291;230334-04
rood;ADVOCIN 180 opl. inj. 50 ml;Injectieflacon;50;ml;Zoetis Belgium  SA;50;;232346-01
rood;ADVOCIN 180 opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;;232346-02
oranje;AMOXYCILLINE 70% pdr oplosb. po 1 kg;Zak;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1689074;233764-05
geel;EMDOTRIM 10% SOL opl. po 100 ml;Fles;100;ml;Emdoka  BVBA;100;1633163;235523-01
geel;EMDOTRIM 10% SOL opl. po 1000 ml;Fles;1000;ml;Emdoka  BVBA;1000;1633171;235523-02
geel;EMDOTRIM 10% SOL opl. po 5000 ml;;5000;ml;Emdoka  BVBA;5000;1633189;235523-04
geel;ECONOR 10% premix 1 kg;Zak;1000;g;Novartis Animal Health Austria;1000;1488659;236363-01
oranje;SOLUDOX 500 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Dechra Veterinary Products  NV;1000;1756352;240615-04
geel;MAMMYZINE 10 g pdr oplosb. inj. 10 g + oplosm. 30 ml 10 prst;Fles;10x (10 g + 30 ml);presentatie;Boehringer Ingelheim International  GmbH;10;2124584;255351-01
oranje;DRAXXIN 100 mg/ml opl. inj. 50 ml;Injectieflacon;50;ml;Zoetis Belgium  SA;50;2093391;258115-01
oranje;DRAXXIN 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;2612018;258124-01
oranje;DOXYLIN 50% WSP pdr oplosb. po 1 kg;"Securitainer
Vat";1000;g;Dopharma Research BV;1000;2912871;263916-01
oranje;SURAMOX 50% pdr oplosb. po 1 kg;"Pot
Zak";1000;g;Virbac  SA;1000;2359818;266314-05
oranje;VIRBACTAN opl. intramam. (6x4)x 3 g;Voorgevulde spuit;  (6x4)x 3 g;tube;Virbac  SA;24;;270733-03
oranje;VIRBACTAN opl. intramam. (15x4)x 3 g;Voorgevulde spuit;  (15x4)x 3 g;tube;Virbac  SA;60;;270733-04
oranje;VIRBACTAN opl. intramam. (30x4)x 3 g;Voorgevulde spuit;  (30x4)x 3 g;tube;Virbac  SA;120;;270733-05
oranje;NISINJECT opl. inj. 50 ml;Injectieflacon;50;ml;Norbrook Laboratories  Ltd;50;;275572-01
oranje;NISINJECT opl. inj. 100 ml;Injectieflacon;100;ml;Norbrook Laboratories  Ltd;100;;275572-02
oranje;NOROCLAV opl. inj. 50 ml;injectieflacon;50;ml;Norbrook Laboratories  Ltd;50;2281053;275581-01
oranje;NOROCLAV opl. inj. 100 ml;injectieflacon;100;ml;Norbrook Laboratories  Ltd;100;2281046;275581-02
oranje;OCTACILLIN KIPPEN 697 mg/g pdr oplosb. po 500 g;Zak;500;g;Eurovet Animal Health BV;500;2320760;279194-03
oranje;AIVLOSIN VARKENS 42,5 mg/g premix 20 kg;Zak;20000;g;Eco Animal Health  Ltd;20000;9113978;281206-01
geel;DEPOSIL opl. inj. 100 ml;Injectieflacon;100;ml;Eurovet Animal Health BV;100;;283175-01
geel;DEPOSIL opl. inj. 250 ml;Injectieflacon;250;ml;Eurovet Animal Health BV;250;;283175-02
oranje;FEEDMIX OXY 10% premix 5 kg;Zak;5000;g;Dopharma Research BV;5000;0000017;285126-02
rood;COBACTAN 4,5% opl. inj. 30 ml;Injectieflacon;30;ml;Intervet International  BV;30;;286185-01
oranje;DOXYRAL 80% pdr oplosb. po 1 kg;Zak;1000;g;Emdoka  BVBA;1000;2379717;288251-03
rood;COBACTAN LA 7,5% opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;;290884-02
oranje;PULMOTIL 200 VET premix 10 kg;Zak;10000;g;Eli Lilly Benelux  SA;10000;2542702;290936-02
geel;PHENOXYPEN WSP pdr oplosb. po 1 kg;Securitainer;1000;g;Dopharma Research BV;1000;;292354-02
geel;TIAMUTIN 10% premix 5 kg;Zak;5000;g;VMD NV;5000;1461441;300964-01
oranje;DOXYPREX 100 mg/g premix 25 kg;Zak;25000;g;Industrial Veterinaria  SA;25000;2468767;300982-04
geel;RESFLOR 300 RUNDEREN opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;;300991-01
geel;RESFLOR 300 RUNDEREN opl. inj. 250 ml;Injectieflacon;250;ml;Intervet International  BV;250;;300991-02
geel;SELECTAN 300 mg/ml HIPRA opl. inj. 100 ml;Injectieflacon;100;ml;Laboratorios Hipra  SA;100;;305225-01
rood;NAXCEL VARKENS opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;2217305;306871-01
oranje;SOLUDOX 500 mg/g pdr oplosb. po 10x 100 g;Doos;10x 100;g;Eurovet Animal Health BV;1000;;313871-05
geel;TIAMUTIN 10% opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;2506954;313896-01
oranje;DOXYRAL 50% pdr oplosb. po 1 kg;Zak;1000;g;Emdoka  BVBA;1000;1616267;316741-03
oranje;DOXYVETO 50% PULVIS pdr oplosb. po 1 kg;Zak/pot;1000;g;VMD NV;1000;1570456;320372-04
oranje;DOXYVETO 50% PULVIS pdr oplosb. po 2 kg;Zak/pot;2000;g;VMD NV;2000;1570464;320372-05
oranje;TYLAN 250 VET premix 25 kg;Zak;25000;g;Eli Lilly Benelux  SA;25000;2551331;320643-02
oranje;TILMOVET 200 g/kg premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;2563039;321544-02
oranje;PROMYCINE PULVIS 4,800 IE/mg pdr oplosb. po 1 kg;Pot;1000;g;VMD NV;1000;;322077-04
oranje;UBROLEXIN opl. intramam. 20x 10 g;Voorgevulde spuit; (6x20)x 10 g;tube;Scs Boehringer Ingelheim Comm.V.;20;;322131-01
oranje;UBROLEXIN opl. intramam. (6x20)x 10 g;Voorgevulde spuit; 20x 10 g;tube;Scs Boehringer Ingelheim Comm.V.;120;;322131-03
oranje;TILMOVET 250 mg/ml opl. po 960 ml;Fles;960;ml;Huvepharma  NV;960;2563856;324222-01
geel;TUCOPRIM premix 25 kg;Zak;25000;g;Zoetis Belgium  SA;25000;0000028;325035-06
rood;FLOXADIL 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Emdoka  BVBA;100;2561157;325437-01
rood;FLOXADIL 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Emdoka  BVBA;250;2561165;325437-03
rood;FLOXADIL 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Emdoka  BVBA;100;2561173;325446-03
rood;FLOXADIL 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Emdoka  BVBA;250;2561181;325446-05
oranje;PROMYCINE 400 IE/mg premix 25 kg;Zak;25000;g;VMD NV;25000;0000023;325552-03
rood;CEVAXEL 50 mg/ml pdr oplosb. inj. 4 g + oplosm. 80 ml 1 prst;Injectieflacon;1x (4 g + 80 ml);presentatie;Ceva Sante Animale  NV;1;2556926;325647-02
geel;SHOTAFLOR VARKEN 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Virbac  SA;250;2594026;327302-03
oranje;SOLUDOX 15% pdr oplosb. po 1 kg;Zak;1000;g;Dechra Veterinary Products  NV;1000;3214921;327336-01
rood;EFICUR 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Laboratorios Hipra  SA;100;2710515;330714-02
rood;EFICUR 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Laboratorios Hipra  SA;250;2710507;330714-03
rood;BAYTRIL 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Bayer Animal Health GmbH;100;2598332;330951-02
geel;VETMULIN 100 g/kg premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;2591923;333453-02
geel;VETMULIN 450 mg/g gran. oplosb. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;2591949;333471-01
oranje;NEOPEN opl. inj. 250 ml;Injectieflacon;250;ml;Intervet International  BV;250;1180603;336646-02
oranje;RHEMOX premix 24 kg;Zak;24000;g;Industrial Veterinaria  SA;24000;2612810;336944-02
oranje;PHARMASIN 100 mg/g premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;;337163-02
oranje;PHARMASIN 250 mg/g premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;2601797;337172-02
rood;UNISOL 100 mg/ml opl. po 1 l;Fles / pot / vat;1000;ml;Vetpharma Animal Health SL;1000;2615292;338292-02
oranje;AIVLOSIN KIPPEN/KALKOENEN 625 mg/g gran. oplosb. po 40 g;Zak;40;g;Eco Animal Health  Ltd;40;;338633-01
oranje;AIVLOSIN KIPPEN/KALKOENEN 625 mg/g gran. oplosb. po 400 g;Zak;400;g;Eco Animal Health  Ltd;400;9100546;338642-01
rood;ENRO-K 10% opl. po 1 l;Fles / pot / vat;1000;ml;Laboratorios Karizoo (Es) SA;1000;2636934;343113-02
oranje;AIVLOSIN VARKENS 625 mg/g gran. oplosb. po 40 g;Zak;40;g;Eco Animal Health  Ltd;40;0000006;343971-01
oranje;AIVLOSIN VARKENS 625 mg/g gran. oplosb. po 160 g;Zak;160;g;Eco Animal Health  Ltd;160;9113986;343987-01
geel;FLORKEM 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Ceva Sante Animale  NV;100;2630648;344705-03
geel;FLORKEM 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Ceva Sante Animale  NV;250;2630663;344705-04
geel;VETMULIN VARKENS 100 mg/g gran. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;2648939;345667-02
oranje;TILMOVET 100 mg/g gran. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;2648921;345886-02
geel;VETMULIN VARKENS 162 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Huvepharma  NV;100;2657781;346333-01
oranje;TILMI-KEL opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;;346665-02
oranje;LINCO-SPECTIN 22 + 22 premix 25 kg;Verpakking;25000;g;Zoetis Belgium  SA;25000;1120906;346692-04
rood;CEFENIL pdr oplosb. inj. 1 g + oplosm. 20 ml 1 prst;Injectieflacon;1x (1 g + 20 ml);presentatie;Norbrook Laboratories  Ltd;1;2660066;347304-01
rood;CEFENIL pdr oplosb. inj. 1 g + oplosm. 20 ml 6 prst;Injectieflacon; 6x (1 g + 20 ml);presentatie;Norbrook Laboratories  Ltd;6;;347304-02
rood;CEFENIL pdr oplosb. inj. 1 g + oplosm. 20 ml 12 prst;Injectieflacon; 12x (1 g + 20 ml);presentatie;Norbrook Laboratories  Ltd;12;;347304-03
rood;CEFENIL pdr oplosb. inj. 4 g + oplosm. 80 ml 1 prst;Injectieflacon;1x (4 g + 80 ml);presentatie;Norbrook Laboratories  Ltd;1;2660074;347304-04
rood;CEFENIL pdr oplosb. inj. 4 g + oplosm. 80 ml 6 prst;Injectieflacon; 6x (4 g + 80 ml);presentatie;Norbrook Laboratories  Ltd;6;;347304-05
rood;CEFENIL pdr oplosb. inj. 4 g + oplosm. 80 ml 12 prst;Injectieflacon; 12x (4 g + 80 ml);presentatie;Norbrook Laboratories  Ltd;12;;347304-06
oranje;TILDOSIN 300 mg/ml opl. inj. 50 ml;Injectieflacon;50;ml;Vetpharma Animal Health SL;50;;347681-01
oranje;TILDOSIN 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetpharma Animal Health SL;100;;347681-02
oranje;HYMATIL 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Industrial Veterinaria  SA;100;;350296-02
rood;FLOXAMAX 100 mg/ml opl. po 1 l;Fles;1000;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;2823821;355144-01
rood;FLOXAMAX 100 mg/ml opl. po 5 l;Fles;5000;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;5000;;355144-02
oranje;CHLOROMED KALVEREN 150 mg/g pdr po 1 kg;Zak;1000;g;Univet  Ltd;1000;;355616-01
oranje;ENGEMYCIN SPRAY 200 ml;Spuitbus;200;ml;Intervet International  BV;200;2690071;356307-01
oranje;PHARMASIN 250 mg/g gran. po 5 kg;Zak;5000;g;Huvepharma  NV;5000;2685584;357095-01
oranje;PHARMASIN 250 mg/g gran. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;2685006;357104-01
geel;FENFLOR RUND 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Krka, D.D. Novo Mesto;250;;360166-03
oranje;COLIPLUS 2,000,000 IU/ml opl. po 1 l;Fles;1000;ml;Divasa-Farmavic  SA;1000;2730265;360184-02
geel;PHENOXYPEN WSP pdr oplosb. po 1 kg;;1000;g;Dopharma Research BV;1000;2586469;362266-01
rood;FENOFLOX 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Chanelle Pharmaceuticals Manufacturing Ltd;100;2797231;363072-01
geel;SHOTAFLOR RUND 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Virbac  SA;250;2769396;363605-03
oranje;COLIVET BOLUS 150 mg tabl. po 20 stk;Blisterverpakking;20;tablet;Prodivet Pharmaceuticals SA;20;;364612-01
oranje;COLIVET BOLUS 150 mg tabl. po 100 stk;Blisterverpakking;100;tablet;Prodivet Pharmaceuticals SA;100;;364612-02
rood;ENROVETO 100 mg/ml opl. po 1 l;Fles;1000;ml;Vetpharma Animal Health SL;1000;2747012;365486-02
rood;READYCEF 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Laboratorios Calier  SA;100;2762698;367035-01
oranje;COLIVET QUICK PUMP opl. po 100 ml;Fles;100;ml;Prodivet Pharmaceuticals SA;100;2906477;368085-01
oranje;CYCLOSPRAY 400 ml;Spuitbus;400;ml;Dechra Veterinary Products  NV;400;3033115;369704-01
geel;FLORON 40 mg/g premix 25 kg;Zak;25000;g;Krka, D.D. Novo Mesto;25000;3157450;370641-03
geel;FLORGANE 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Emdoka  BVBA;100;2725216;371786-03
geel;FLORGANE 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Emdoka  BVBA;250;2725166;371786-05
oranje;DOXYVETO-CITRIX 500 mg/g pdr oplosb. po 2 kg;Zak;2000;g;VMD NV;2000;3156312;371935-05
oranje;SURAMOX 5% premix 25 kg;Pot / zak;25000;g;Virbac  SA;25000;3174547;375566-05
rood;COLMYC 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;S.P. Veterinaria  SA;100;;375654-02
rood;CEFTIOCYL 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;2769073;376424-02
oranje;CENTIDOX 100% pdr oplosb. po 1 kg;;1000;g;Dechra Regulatory BV (NL);1000;;377377-04
oranje;CENTIDOX 100% pdr oplosb. po 1 kg;Zak;1000;g;Eurovet Animal Health BV;1000;2755429;377386-04
oranje;DOKAMOX 100 mg/g premix 25 kg;Zak;25000;g;Laboratoires Sogeval;25000;2823839;377404-02
rood;MARBOX 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Ceva Sante Animale  NV;100;2748721;377903-02
rood;MARBOX 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Ceva Sante Animale  NV;250;2748739;377903-03
rood;NAXCEL RUNDVEE opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;;377982-01
oranje;ZACTRAN opl. inj. 100 ml;Injectieflacon;100;ml;Merial;100;2591766;378217-01
geel;KEFLORIL 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;;378567-02
geel;KEFLORIL 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Vetoquinol NV;250;;378567-03
rood;SPECTRON 100 mg/ml opl. po 1 l;Fles;1000;ml;Laboratorios Hipra  SA;1000;2924199;379145-02
oranje;HYDRODOXX 500 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;2620730;379373-01
oranje;APRALAN 100 VET premix 25 kg;Zak;25000;g;Eli Lilly Benelux  SA;25000;2767333;379705-03
oranje;APRALAN 100 gran. po 1 kg;Zak;1000;g;Eli Lilly Benelux  SA;1000;2767325;379714-01
rood;BAYTRIL MAX opl. inj. 100 ml;Injectieflacon;100;ml;Bayer Animal Health GmbH;100;2769032;381814-01
oranje;OCTACILLIN VARKENS 800 mg/g pdr oplosb. po 500 g;Zak;500;g;Eurovet Animal Health BV;500;2792513;381945-03
oranje;OCTACILLIN VARKENS 800 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Eurovet Animal Health BV;1000;2881001;381945-04
rood;CEVAXEL RTU 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Ceva Sante Animale  NV;100;2798486;387134-01
rood;CEVAXEL RTU 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Ceva Sante Animale  NV;250;2798676;387134-02
oranje;PHARMASIN 100% gran. oplosb. po 1,1 kg;Zak;1100;g;Huvepharma  NV;1100;2805372;387143-01
oranje;DOXYRAL 10% premix 25 kg;Zak;25000;g;Emdoka  BVBA;25000;2824266;388245-04
rood;ENROSHORT 100 mg/ml opl. po 1 l;Fles;1000;ml;Krka, D.D. Novo Mesto;1000;2859353;388726-01
rood;ENROSHORT 100 mg/ml opl. po 100 ml;Fles;100;ml;Krka, D.D. Novo Mesto;100;2859346;388735-01
oranje;EMDOCOLIN 50% pdr oplosb. po 1 kg;Zak;1000;g;Emdoka  BVBA;1000;2790780;388997-03
geel;SELECTAN ORAL 23 mg/ml opl. po 5 l;Vat;5000;ml;Laboratorios Hipra  SA;5000;2924207;390774-01
rood;MARFLOQUIN 20 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;2909075;392935-02
rood;MARBIFLOX 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;2933935;392944-02
rood;MARFLOQUIN 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;2909091;392953-02
rood;ENRODEXIL 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Industrial Veterinaria  SA;100;;392962-02
rood;DORAFLOX 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Dopharma Research BV;100;2935252;392971-01
rood;DORAFLOX 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Dopharma Research BV;250;2886885;392971-02
rood;FORCYL RUND 160 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;;395866-02
oranje;TILMODIL opl. inj. 50 ml;Multidoseringscontainer;50;ml;Emdoka  BVBA;50;;397521-01
oranje;TILMODIL opl. inj. 100 ml;Multidoseringscontainer;100;ml;Emdoka  BVBA;100;;397521-02
rood;CEFTIOSAN 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Alfasan International  BV;100;2860179;397616-01
rood;CEFTIOSAN 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Alfasan International  BV;250;2860187;397616-03
geel;COLFEN 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;2930097;398361-02
geel;COLFEN 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;2930105;398361-03
rood;UBIFLOX 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;2916674;399603-02
rood;QUIFLOR 20 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;3157476;399646-02
rood;QUIFLOR 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;3157468;399655-02
rood;QUIFLOR S RUNDEREN 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;;399664-01
rood;QUINOFLOX 100 mg/ml opl. po 12x 1 l;Fles;12x 1000;ml;Global Vet Health;12000;;400434-01
rood;QUINOFLOX 100 mg/ml opl. po 4x 5 l;Fles;4x 5000;ml;Global Vet Health;20000;;400434-02
rood;QUINOFLOX 100 mg/ml opl. po 1 l;Fles;1000;ml;Global Vet Health;1000;;400434-03
rood;QUINOFLOX 100 mg/ml opl. po 5 l;Fles;5000;ml;Global Vet Health;5000;;400434-04
geel;SELECTAN 300 mg/ml HIPRA opl. inj. 100 ml;Injectieflacon;100;ml;Laboratorios Hipra  SA;100;2475994;400556-02
geel;SELECTAN 300 mg/ml HIPRA opl. inj. 250 ml;Injectieflacon;250;ml;Laboratorios Hipra  SA;250;2476000;400556-03
rood;DORAFLOX 25 mg/ml opl. po 1 l;Fles;1000;ml;Vetpharma Animal Health SL;1000;;402595-03
oranje;UBROSTAR DRY COW opl. intramam. 20x 5 ml;Voorgevulde spuit;  20x 5 ml;tube;Boehringer Ingelheim International  GmbH;20;;408003-01
oranje;UBROSTAR DRY COW opl. intramam. 60x 5 ml;Voorgevulde spuit;  60x 5 ml;tube;Boehringer Ingelheim International  GmbH;60;;408003-02
oranje;ZUPREVO VARKEN opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;2837532;408475-01
oranje;ZUPREVO VARKEN opl. inj. 250 ml;Injectieflacon;250;ml;Intervet International  BV;250;2837557;408484-01
oranje;ZUPREVO RUND opl. inj. 50 ml;Injectieflacon;50;ml;Intervet International  BV;50;;408502-01
geel;FLORFENIKEL 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;2923894;410243-01
geel;FLORFENIKEL 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;250;2923902;410243-04
